PID,Item,Perspective,Danger,Owning,Familiar,ATI,CookingFrequency,CookingAlone,CookingTogether,CookingExpertise
PID_220,Tongs,Other,5,Yes,70,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Tongs,Robot,10,Yes,70,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Garlic Press,Self,7,Yes,7,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Garlic Press,Other,12,Yes,7,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Garlic Press,Robot,8,Yes,7,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Coffeemaker,Self,5,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Coffeemaker,Other,7,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Coffeemaker,Robot,94,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Dishwashing Brush,Self,4,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Dishwashing Brush,Other,7,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Dishwashing Brush,Robot,9,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Kitchen Knife,Self,92,Yes,98,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Kitchen Knife,Other,96,Yes,98,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Kitchen Knife,Robot,92,Yes,98,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Baking Paper,Self,7,Yes,97,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Baking Paper,Other,10,Yes,97,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Baking Paper,Robot,15,Yes,97,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Champagne Bottle Resealer,Self,11,Yes,39,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Champagne Bottle Resealer,Other,11,Yes,39,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Champagne Bottle Resealer,Robot,14,Yes,39,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jug,Self,13,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jug,Other,10,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jug,Robot,90,Yes,95,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Wooden Cooking Spoon,Self,13,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Wooden Cooking Spoon,Other,16,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Wooden Cooking Spoon,Robot,11,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jar,Self,8,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jar,Other,10,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_220,Jar,Robot,85,Yes,93,4.444444444444445,6.0,5.0,4.0,70.0
PID_221,Serving Bowl,Self,0,No,1,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Serving Bowl,Other,0,No,1,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Serving Bowl,Robot,0,No,1,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Ice Maker,Self,0,No,66,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Ice Maker,Other,0,No,66,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Ice Maker,Robot,0,No,66,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Table Knife,Self,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Table Knife,Other,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Table Knife,Robot,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Toaster,Self,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Toaster,Other,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Toaster,Robot,0,No,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Steamer,Self,0,Yes,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Steamer,Other,0,Yes,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Steamer,Robot,0,Yes,100,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Deep Fryer,Self,0,No,3,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Deep Fryer,Other,0,No,3,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Deep Fryer,Robot,0,No,3,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Bag,Self,0,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Bag,Other,0,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Bag,Robot,0,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Cheese Knife,Self,0,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Cheese Knife,Other,5,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Cheese Knife,Robot,80,No,0,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Pizza Cutter,Self,0,No,65,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Pizza Cutter,Other,0,No,65,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Pizza Cutter,Robot,0,No,65,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Mixer,Self,0,No,16,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Mixer,Other,0,No,16,3.888888888888889,14.0,14.0,0.0,77.0
PID_221,Mixer,Robot,0,No,16,3.888888888888889,14.0,14.0,0.0,77.0
PID_222,Bowl,Self,18,Yes,69,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Bowl,Other,0,Yes,69,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Bowl,Robot,60,Yes,69,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Tea Spoon,Self,0,Yes,87,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Tea Spoon,Other,0,Yes,87,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Tea Spoon,Robot,38,Yes,87,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Jar Opener,Self,51,Yes,91,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Jar Opener,Other,53,Yes,91,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Jar Opener,Robot,85,Yes,91,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Table Fork,Self,58,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Table Fork,Other,70,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Table Fork,Robot,92,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Pasta Machine,Self,53,No,40,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Pasta Machine,Other,43,No,40,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Pasta Machine,Robot,62,No,40,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Spice Box,Self,0,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Spice Box,Other,0,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Spice Box,Robot,41,Yes,100,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Grater,Self,66,Yes,88,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Grater,Other,86,Yes,88,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Grater,Robot,96,Yes,88,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Twine,Self,26,No,25,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Twine,Other,2,No,25,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Twine,Robot,16,No,25,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Wok,Self,26,No,58,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Wok,Other,7,No,58,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Wok,Robot,26,No,58,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Saucepan,Self,4,Yes,96,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Saucepan,Other,0,Yes,96,4.666666666666667,5.0,3.0,2.0,34.0
PID_222,Saucepan,Robot,28,Yes,96,4.666666666666667,5.0,3.0,2.0,34.0
PID_223,Coffeemaker,Self,5,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Coffeemaker,Other,3,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Coffeemaker,Robot,0,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Cheese Knife,Self,39,No,56,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Cheese Knife,Other,100,No,56,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Cheese Knife,Robot,78,No,56,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Baking Dish,Self,1,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Baking Dish,Other,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Baking Dish,Robot,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Ladle,Self,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Ladle,Other,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Ladle,Robot,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Coaster,Self,12,Yes,98,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Coaster,Other,0,Yes,98,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Coaster,Robot,0,Yes,98,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Mill,Self,9,No,67,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Mill,Other,0,No,67,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Mill,Robot,21,No,67,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Spice Box,Self,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Spice Box,Other,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Spice Box,Robot,0,Yes,100,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Straw,Self,6,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Straw,Other,1,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Straw,Robot,64,Yes,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Wok,Self,9,No,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Wok,Other,0,No,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Wok,Robot,0,No,88,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Espresso Milk Jug,Self,2,No,86,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Espresso Milk Jug,Other,1,No,86,3.2222222222222223,2.0,2.0,0.0,45.0
PID_223,Espresso Milk Jug,Robot,0,No,86,3.2222222222222223,2.0,2.0,0.0,45.0
PID_224,Teapot,Self,10,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Teapot,Other,1,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Teapot,Robot,3,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Trash Can,Self,5,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Trash Can,Other,5,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Trash Can,Robot,3,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cutting Board,Self,7,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cutting Board,Other,5,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cutting Board,Robot,14,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Ladle,Self,3,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Ladle,Other,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Ladle,Robot,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Table Knife,Self,4,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Table Knife,Other,4,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Table Knife,Robot,17,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cookbook,Self,0,Yes,87,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cookbook,Other,0,Yes,87,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Cookbook,Robot,0,Yes,87,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Kitchen Knife,Self,28,Yes,82,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Kitchen Knife,Other,8,Yes,82,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Kitchen Knife,Robot,33,Yes,82,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Wok,Self,28,No,72,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Wok,Other,4,No,72,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Wok,Robot,17,No,72,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Serving Spoon,Self,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Serving Spoon,Other,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Serving Spoon,Robot,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Whisk,Self,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Whisk,Other,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_224,Whisk,Robot,0,Yes,100,3.7777777777777777,12.0,11.0,1.0,29.0
PID_225,Baking Dish,Self,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Baking Dish,Other,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Baking Dish,Robot,57,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Ice Maker,Self,11,No,0,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Ice Maker,Other,0,No,0,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Ice Maker,Robot,6,No,0,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Cutting Board,Self,55,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Cutting Board,Other,64,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Cutting Board,Robot,77,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffeemaker,Self,3,Yes,96,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffeemaker,Other,47,Yes,96,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffeemaker,Robot,85,Yes,96,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffee Dripper,Self,0,No,3,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffee Dripper,Other,5,No,3,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Coffee Dripper,Robot,5,No,3,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Jar,Self,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Jar,Other,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Jar,Robot,3,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Thermos,Self,5,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Thermos,Other,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Thermos,Robot,56,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Funnel,Self,4,No,39,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Funnel,Other,0,No,39,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Funnel,Robot,8,No,39,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Colander,Self,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Colander,Other,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Colander,Robot,0,Yes,100,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Twine,Self,59,Yes,66,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Twine,Other,55,Yes,66,3.3333333333333335,9.0,4.0,5.0,12.0
PID_225,Twine,Robot,86,Yes,66,3.3333333333333335,9.0,4.0,5.0,12.0
PID_226,Paring Knife,Self,21,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Paring Knife,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Paring Knife,Robot,50,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Dishwashing Brush,Self,0,No,0,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Dishwashing Brush,Other,0,No,0,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Dishwashing Brush,Robot,0,No,0,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Coaster,Self,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Coaster,Other,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Coaster,Robot,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Thermos,Self,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Thermos,Other,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Thermos,Robot,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Baking Paper,Self,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Baking Paper,Other,0,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Baking Paper,Robot,1,No,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Container,Self,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Container,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Container,Robot,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Espresso Milk Jug,Self,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Espresso Milk Jug,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Espresso Milk Jug,Robot,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Serving Spoon,Self,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Serving Spoon,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Serving Spoon,Robot,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Scraper,Self,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Scraper,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Scraper,Robot,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Straw,Self,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Straw,Other,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_226,Straw,Robot,0,Yes,100,3.888888888888889,1.0,3.0,0.0,0.0
PID_227,Breadbox,Self,8,No,68,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Breadbox,Other,17,No,68,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Breadbox,Robot,5,No,68,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baller,Self,18,No,91,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baller,Other,26,No,91,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baller,Robot,33,No,91,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Teapot,Self,0,Yes,73,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Teapot,Other,44,Yes,73,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Teapot,Robot,41,Yes,73,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Toaster,Self,69,No,97,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Toaster,Other,95,No,97,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Toaster,Robot,83,No,97,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Funnel,Self,24,Yes,92,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Funnel,Other,29,Yes,92,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Funnel,Robot,6,Yes,92,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Jar Opener,Self,98,Yes,88,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Jar Opener,Other,100,Yes,88,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Jar Opener,Robot,78,Yes,88,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Colander,Self,10,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Colander,Other,0,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Colander,Robot,29,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Beer Mug,Self,61,Yes,77,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Beer Mug,Other,77,Yes,77,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Beer Mug,Robot,95,Yes,77,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Egg Slicer,Self,44,No,75,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Egg Slicer,Other,59,No,75,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Egg Slicer,Robot,14,No,75,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baking Paper,Self,0,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baking Paper,Other,4,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_227,Baking Paper,Robot,7,Yes,99,4.666666666666667,14.0,7.0,3.0,26.0
PID_228,Pasta Machine,Self,0,No,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Pasta Machine,Other,0,No,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Pasta Machine,Robot,42,No,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Bowl,Self,4,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Bowl,Other,6,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Bowl,Robot,59,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Cracker,Self,80,No,40,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Cracker,Other,100,No,40,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Cracker,Robot,14,No,40,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Toaster,Self,23,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Toaster,Other,6,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Toaster,Robot,43,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Spatula,Self,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Spatula,Other,3,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Spatula,Robot,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Mixer,Self,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Mixer,Other,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Mixer,Robot,4,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Baking Dish,Self,4,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Baking Dish,Other,61,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Baking Dish,Robot,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Chopsticks,Self,0,No,67,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Chopsticks,Other,0,No,67,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Chopsticks,Robot,62,No,67,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Dishwashing Brush,Self,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Dishwashing Brush,Other,4,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Dishwashing Brush,Robot,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Scraper,Self,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Scraper,Other,0,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_228,Scraper,Robot,1,Yes,100,4.444444444444445,5.0,3.0,2.0,72.0
PID_229,Water Glass,Self,11,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Water Glass,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Water Glass,Robot,89,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Scouring Sponge,Self,6,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Scouring Sponge,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Scouring Sponge,Robot,32,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Tongs,Self,21,No,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Tongs,Other,67,No,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Tongs,Robot,100,No,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Trash Can,Self,2,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Trash Can,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Trash Can,Robot,12,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Cutting Board,Self,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Cutting Board,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Cutting Board,Robot,35,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Slicer,Self,31,No,26,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Slicer,Other,67,No,26,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Slicer,Robot,88,No,26,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Serving Bowl,Self,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Serving Bowl,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Serving Bowl,Robot,100,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Separator,Self,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Separator,Other,24,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Egg Separator,Robot,65,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Whisk,Self,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Whisk,Other,0,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Whisk,Robot,15,Yes,100,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Pasta Machine,Self,100,No,12,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Pasta Machine,Other,81,No,12,5.444444444444445,2.0,2.0,4.0,61.0
PID_229,Pasta Machine,Robot,81,No,12,5.444444444444445,2.0,2.0,4.0,61.0
PID_230,Serving Spoon,Self,0,Yes,100,5.777777777777778,8.0,4.0,4.0,84.0
